Date,Total_Expense
2023-01-01,75000
2023-01-02,40000
2023-01-03,140000
2023-01-04,44000
2023-01-05,71000
2023-01-06,50000
2023-01-07,0
2023-01-08,19500
2023-01-09,19000
2023-01-10,38000
2023-01-11,0
2023-01-12,82000
2023-01-13,19500
2023-01-14,12500
2023-01-15,29000
2023-01-16,14000
2023-01-17,13500
2023-01-18,3000
2023-01-19,66000
2023-01-20,120000
2023-01-21,36000
2023-01-22,118000
2023-01-23,54000
2023-01-24,128000
2023-01-25,80000
2023-01-26,115000
2023-01-27,118000
2023-01-28,83000
2023-01-29,27000
2023-01-30,0
2023-01-31,51000
2023-02-01,6000
2023-02-02,0
2023-02-03,8500
2023-02-04,19000
2023-02-05,43500
2023-02-06,94000
2023-02-07,0
2023-02-08,21000
2023-02-09,9500
2023-02-10,62000
2023-02-11,71000
2023-02-12,0
2023-02-13,23000
2023-02-14,143000
2023-02-15,86000
2023-02-16,75000
2023-02-17,43500
2023-02-18,80000
2023-02-19,21000
2023-02-20,39000
2023-02-21,8000
2023-02-22,82000
2023-02-23,8500
2023-02-24,53000
2023-02-25,45000
2023-02-26,0
2023-02-27,55000
2023-02-28,0
2023-03-01,75000
2023-03-02,47000
2023-03-03,150000
2023-03-04,145000
2023-03-05,60000
2023-03-06,43000
2023-03-07,135000
2023-03-08,110000
2023-03-09,90000
2023-03-10,0
2023-03-11,40000
2023-03-12,86000
2023-03-13,80000
2023-03-14,0
2023-03-15,8500
2023-03-16,23000
2023-03-17,24000
2023-03-18,85000
2023-03-19,0
2023-03-20,66000
2023-03-21,21000
2023-03-22,133000
2023-03-23,35000
2023-03-24,100000
2023-03-25,0
2023-03-26,56000
2023-03-27,123000
2023-03-28,26000
2023-03-29,43000
2023-03-30,73000
2023-03-31,11500
2023-04-01,84000
2023-04-02,43500
2023-04-03,37000
2023-04-04,70000
2023-04-05,8000
2023-04-06,62000
2023-04-07,8000
2023-04-08,22000
2023-04-09,0
2023-04-10,73000
2023-04-11,0
2023-04-12,112000
2023-04-13,145000
2023-04-14,14000
2023-04-15,25000
2023-04-16,19000
2023-04-17,48000
2023-04-18,70000
2023-04-19,4000
2023-04-20,0
2023-04-21,36000
2023-04-22,57000
2023-04-23,14500
2023-04-24,10000
2023-04-25,99000
2023-04-26,150000
2023-04-27,4000
2023-04-28,55000
2023-04-29,75000
2023-04-30,130000
2023-05-01,10500
2023-05-02,14500
2023-05-03,7000
2023-05-04,26000
2023-05-05,27000
2023-05-06,83000
2023-05-07,9000
2023-05-08,87000
2023-05-09,0
2023-05-10,33000
2023-05-11,88000
2023-05-12,123000
2023-05-13,138000
2023-05-14,74000
2023-05-15,102000
2023-05-16,16500
2023-05-17,69000
2023-05-18,62000
2023-05-19,19500
2023-05-20,133000
2023-05-21,47000
2023-05-22,108000
2023-05-23,75000
2023-05-24,85000
2023-05-25,69000
2023-05-26,0
2023-05-27,120000
2023-05-28,69000
2023-05-29,0
2023-05-30,9000
2023-05-31,29000
2023-06-01,54000
2023-06-02,105000
2023-06-03,17000
2023-06-04,94000
2023-06-05,61000
2023-06-06,128000
2023-06-07,15500
2023-06-08,100000
2023-06-09,108000
2023-06-10,6000
2023-06-11,17500
2023-06-12,46000
2023-06-13,19000
2023-06-14,0
2023-06-15,87000
2023-06-16,75000
2023-06-17,26000
2023-06-18,0
2023-06-19,58000
2023-06-20,13500
2023-06-21,0
2023-06-22,31000
2023-06-23,89000
2023-06-24,30000
2023-06-25,27000
2023-06-26,23000
2023-06-27,13000
2023-06-28,26000
2023-06-29,17000
2023-06-30,92000
2023-07-01,138000
2023-07-02,64000
2023-07-03,75000
2023-07-04,125000
2023-07-05,99000
2023-07-06,74000
2023-07-07,73000
2023-07-08,18000
2023-07-09,45000
2023-07-10,0
2023-07-11,7500
2023-07-12,79000
2023-07-13,29000
2023-07-14,87000
2023-07-15,10500
2023-07-16,105000
2023-07-17,135000
2023-07-18,42000
2023-07-19,59000
2023-07-20,9500
2023-07-21,0
2023-07-22,13000
2023-07-23,17500
2023-07-24,73000
2023-07-25,0
2023-07-26,50000
2023-07-27,138000
2023-07-28,0
2023-07-29,52000
2023-07-30,4000
2023-07-31,143000
2023-08-01,43000
2023-08-02,100000
2023-08-03,53000
2023-08-04,40000
2023-08-05,42000
2023-08-06,25000
2023-08-07,120000
2023-08-08,17500
2023-08-09,19000
2023-08-10,15000
2023-08-11,0
2023-08-12,29000
2023-08-13,10000
2023-08-14,25000
2023-08-15,115000
2023-08-16,47000
2023-08-17,28000
2023-08-18,95000
2023-08-19,88000
2023-08-20,43000
2023-08-21,87000
2023-08-22,43500
2023-08-23,110000
2023-08-24,16500
2023-08-25,128000
2023-08-26,0
2023-08-27,57000
2023-08-28,44000
2023-08-29,22000
2023-08-30,138000
2023-08-31,25000
2023-09-01,110000
2023-09-02,0
2023-09-03,71000
2023-09-04,88000
2023-09-05,123000
2023-09-06,100000
2023-09-07,69000
2023-09-08,50000
2023-09-09,140000
2023-09-10,105000
2023-09-11,100000
2023-09-12,87000
2023-09-13,61000
2023-09-14,17500
2023-09-15,54000
2023-09-16,125000
2023-09-17,0
2023-09-18,61000
2023-09-19,29000
2023-09-20,13000
2023-09-21,3000
2023-09-22,77000
2023-09-23,49000
2023-09-24,32000
2023-09-25,95000
2023-09-26,31000
2023-09-27,17000
2023-09-28,28000
2023-09-29,24000
2023-09-30,5000
2023-10-01,118000
2023-10-02,90000
2023-10-03,102000
2023-10-04,33000
2023-10-05,40000
2023-10-06,83000
2023-10-07,92000
2023-10-08,87000
2023-10-09,10500
2023-10-10,14000
2023-10-11,0
2023-10-12,33000
2023-10-13,0
2023-10-14,140000
2023-10-15,38000
2023-10-16,49000
2023-10-17,13000
2023-10-18,0
2023-10-19,0
2023-10-20,43500
2023-10-21,115000
2023-10-22,36000
2023-10-23,10500
2023-10-24,50000
2023-10-25,68000
2023-10-26,76000
2023-10-27,0
2023-10-28,0
2023-10-29,84000
2023-10-30,15000
2023-10-31,69000
2023-11-01,75000
2023-11-02,90000
2023-11-03,128000
2023-11-04,68000
2023-11-05,58000
2023-11-06,60000
2023-11-07,17000
2023-11-08,0
2023-11-09,0
2023-11-10,10500
2023-11-11,12000
2023-11-12,47000
2023-11-13,17500
2023-11-14,97000
2023-11-15,105000
2023-11-16,17500
2023-11-17,36000
2023-11-18,21000
2023-11-19,9500
2023-11-20,12500
2023-11-21,59000
2023-11-22,13000
2023-11-23,16000
2023-11-24,17500
2023-11-25,73000
2023-11-26,74000
2023-11-27,138000
2023-11-28,8000
2023-11-29,0
2023-11-30,67000
2023-12-01,0
2023-12-02,0
2023-12-03,9000
2023-12-04,120000
2023-12-05,37000
2023-12-06,0
2023-12-07,118000
2023-12-08,47000
2023-12-09,75000
2023-12-10,82000
2023-12-11,70000
2023-12-12,84000
2023-12-13,83000
2023-12-14,0
2023-12-15,28000
2023-12-16,88000
2023-12-17,13500
2023-12-18,47000
2023-12-19,99000
2023-12-20,94000
2023-12-21,0
2023-12-22,11500
2023-12-23,0
2023-12-24,16500
2023-12-25,88000
2023-12-26,102000
2023-12-27,48000
2023-12-28,34000
2023-12-29,87000
2023-12-30,5000
2023-12-31,26000
2024-01-01,32000
2024-01-02,29000
2024-01-03,78000
2024-01-04,43500
2024-01-05,0
2024-01-06,102000
2024-01-07,0
2024-01-08,0
2024-01-09,133000
2024-01-10,0
2024-01-11,6000
2024-01-12,82000
2024-01-13,0
2024-01-14,17000
2024-01-15,11000
2024-01-16,70000
2024-01-17,22000
2024-01-18,12500
2024-01-19,105000
2024-01-20,31000
2024-01-21,102000
2024-01-22,148000
2024-01-23,54000
2024-01-24,43500
2024-01-25,88000
2024-01-26,31000
2024-01-27,23000
2024-01-28,19500
2024-01-29,140000
2024-01-30,130000
2024-01-31,11000
2024-02-01,11000
2024-02-02,13500
2024-02-03,21000
2024-02-04,85000
2024-02-05,88000
2024-02-06,140000
2024-02-07,28000
2024-02-08,35000
2024-02-09,123000
2024-02-10,19000
2024-02-11,50000
2024-02-12,0
2024-02-13,82000
2024-02-14,0
2024-02-15,125000
2024-02-16,102000
2024-02-17,45000
2024-02-18,12500
2024-02-19,44000
2024-02-20,102000
2024-02-21,110000
2024-02-22,135000
2024-02-23,9500
2024-02-24,19500
2024-02-25,17000
2024-02-26,150000
2024-02-27,0
2024-02-28,72000
2024-02-29,0
2024-03-01,53000
2024-03-02,83000
2024-03-03,38000
2024-03-04,5000
2024-03-05,34000
2024-03-06,11500
2024-03-07,133000
2024-03-08,19500
2024-03-09,118000
2024-03-10,0
2024-03-11,13500
2024-03-12,0
2024-03-13,26000
2024-03-14,17000
2024-03-15,0
2024-03-16,0
2024-03-17,42000
2024-03-18,108000
2024-03-19,67000
2024-03-20,61000
2024-03-21,12000
2024-03-22,38000
2024-03-23,135000
2024-03-24,76000
2024-03-25,0
2024-03-26,10500
2024-03-27,47000
2024-03-28,138000
2024-03-29,26000
2024-03-30,49000
2024-03-31,90000
2024-04-01,0
2024-04-02,143000
2024-04-03,0
2024-04-04,28000
2024-04-05,44000
2024-04-06,51000
2024-04-07,35000
2024-04-08,76000
2024-04-09,10000
2024-04-10,50000
2024-04-11,65000
2024-04-12,87000
2024-04-13,17000
2024-04-14,59000
2024-04-15,0
2024-04-16,6000
2024-04-17,0
2024-04-18,60000
2024-04-19,14500
2024-04-20,82000
2024-04-21,0
2024-04-22,43000
2024-04-23,125000
2024-04-24,120000
2024-04-25,105000
2024-04-26,108000
2024-04-27,62000
2024-04-28,100000
2024-04-29,87000
2024-04-30,45000
2024-05-01,0
2024-05-02,30000
2024-05-03,115000
2024-05-04,138000
2024-05-05,5000
2024-05-06,133000
2024-05-07,7500
2024-05-08,7000
2024-05-09,7000
2024-05-10,43000
2024-05-11,36000
2024-05-12,0
2024-05-13,38000
2024-05-14,9000
2024-05-15,88000
2024-05-16,14500
2024-05-17,138000
2024-05-18,115000
2024-05-19,49000
2024-05-20,140000
2024-05-21,99000
2024-05-22,24000
2024-05-23,39000
2024-05-24,70000
2024-05-25,50000
2024-05-26,13000
2024-05-27,76000
2024-05-28,5000
2024-05-29,0
2024-05-30,0
2024-05-31,92000
2024-06-01,11000
2024-06-02,133000
2024-06-03,145000
2024-06-04,110000
2024-06-05,77000
2024-06-06,61000
2024-06-07,56000
2024-06-08,11500
2024-06-09,90000
2024-06-10,87000
2024-06-11,10000
2024-06-12,0
2024-06-13,44000
2024-06-14,55000
2024-06-15,140000
2024-06-16,80000
2024-06-17,19000
2024-06-18,9000
2024-06-19,55000
2024-06-20,17000
2024-06-21,87000
2024-06-22,64000
2024-06-23,31000
2024-06-24,9000
2024-06-25,67000
2024-06-26,29000
2024-06-27,17000
2024-06-28,7000
2024-06-29,10000
2024-06-30,47000
2024-07-01,87000
2024-07-02,76000
2024-07-03,143000
2024-07-04,67000
2024-07-05,27000
2024-07-06,60000
2024-07-07,140000
2024-07-08,7000
2024-07-09,37000
2024-07-10,78000
2024-07-11,0
2024-07-12,58000
2024-07-13,26000
2024-07-14,48000
2024-07-15,37000
2024-07-16,65000
2024-07-17,0
2024-07-18,57000
2024-07-19,65000
2024-07-20,69000
2024-07-21,118000
2024-07-22,29000
2024-07-23,34000
2024-07-24,85000
2024-07-25,50000
2024-07-26,82000
2024-07-27,120000
2024-07-28,46000
2024-07-29,55000
2024-07-30,44000
2024-07-31,29000
2024-08-01,87000
2024-08-02,29000
2024-08-03,79000
2024-08-04,65000
2024-08-05,105000
2024-08-06,22000
2024-08-07,7500
2024-08-08,76000
2024-08-09,0
2024-08-10,68000
2024-08-11,29000
2024-08-12,80000
2024-08-13,86000
2024-08-14,47000
2024-08-15,47000
2024-08-16,37000
2024-08-17,30000
2024-08-18,11000
2024-08-19,100000
2024-08-20,34000
2024-08-21,77000
2024-08-22,0
2024-08-23,31000
2024-08-24,89000
2024-08-25,51000
2024-08-26,0
2024-08-27,27000
2024-08-28,48000
2024-08-29,8000
2024-08-30,7000
2024-08-31,100000
2024-09-01,34000
2024-09-02,0
2024-09-03,135000
2024-09-04,120000
2024-09-05,0
2024-09-06,16000
2024-09-07,31000
2024-09-08,0
2024-09-09,21000
2024-09-10,100000
2024-09-11,42000
2024-09-12,19500
2024-09-13,28000
2024-09-14,20000
2024-09-15,70000
2024-09-16,89000
2024-09-17,4000
2024-09-18,66000
2024-09-19,65000
2024-09-20,0
2024-09-21,10500
2024-09-22,28000
2024-09-23,54000
2024-09-24,85000
2024-09-25,11000
2024-09-26,35000
2024-09-27,18000
2024-09-28,115000
2024-09-29,97000
2024-09-30,13000
2024-10-01,95000
2024-10-02,0
2024-10-03,87000
2024-10-04,48000
2024-10-05,52000
2024-10-06,76000
2024-10-07,105000
2024-10-08,24000
2024-10-09,112000
2024-10-10,58000
2024-10-11,71000
2024-10-12,0
2024-10-13,59000
2024-10-14,62000
2024-10-15,97000
2024-10-16,85000
2024-10-17,87000
2024-10-18,51000
2024-10-19,18500
2024-10-20,48000
2024-10-21,67000
2024-10-22,83000
2024-10-23,26000
2024-10-24,82000
2024-10-25,15500
2024-10-26,56000
2024-10-27,14500
2024-10-28,85000
2024-10-29,89000
2024-10-30,118000
2024-10-31,56000
2024-11-01,79000
2024-11-02,52000
2024-11-03,0
2024-11-04,10500
2024-11-05,15500
2024-11-06,13000
2024-11-07,9500
2024-11-08,128000
2024-11-09,53000
2024-11-10,15500
2024-11-11,78000
2024-11-12,133000
2024-11-13,140000
2024-11-14,70000
2024-11-15,39000
2024-11-16,11500
2024-11-17,52000
2024-11-18,36000
2024-11-19,19000
2024-11-20,64000
2024-11-21,25000
2024-11-22,140000
2024-11-23,88000
2024-11-24,41000
2024-11-25,145000
2024-11-26,64000
2024-11-27,8000
2024-11-28,19000
2024-11-29,10000
2024-11-30,22000
2024-12-01,7500
2024-12-02,0
2024-12-03,67000
2024-12-04,21000
2024-12-05,0
2024-12-06,63000
2024-12-07,46000
2024-12-08,75000
2024-12-09,17500
2024-12-10,87000
2024-12-11,35000
2024-12-12,87000
2024-12-13,19000
2024-12-14,6000
2024-12-15,69000
2024-12-16,88000
2024-12-17,11000
2024-12-18,97000
2024-12-19,28000
2024-12-20,12000
2024-12-21,130000
2024-12-22,19000
2024-12-23,0
2024-12-24,63000
2024-12-25,123000
2024-12-26,21000
2024-12-27,4000
2024-12-28,36000
2024-12-29,66000
2024-12-30,72000
2024-12-31,15500
2025-01-01,63000
2025-01-02,18000
2025-01-03,55000
2025-01-04,69000
2025-01-05,148000
2025-01-06,102000
2025-01-07,44000
2025-01-08,80000
2025-01-09,82000
2025-01-10,15000
2025-01-11,36000
2025-01-12,68000
2025-01-13,90000
2025-01-14,47000
2025-01-15,72000
2025-01-16,7500
2025-01-17,14000
2025-01-18,45000
2025-01-19,57000
2025-01-20,5000
2025-01-21,140000
2025-01-22,3000
2025-01-23,46000
2025-01-24,143000
2025-01-25,27000
2025-01-26,12000
2025-01-27,23000
2025-01-28,49000
2025-01-29,24000
2025-01-30,52000
2025-01-31,115000
2025-02-01,17000
2025-02-02,16500
2025-02-03,0
2025-02-04,13500
2025-02-05,12000
2025-02-06,102000
2025-02-07,68000
2025-02-08,18000
2025-02-09,60000
2025-02-10,48000
2025-02-11,35000
2025-02-12,77000
2025-02-13,13000
2025-02-14,82000
2025-02-15,42000
2025-02-16,8500
2025-02-17,67000
2025-02-18,18000
2025-02-19,35000
2025-02-20,39000
2025-02-21,123000
2025-02-22,59000
2025-02-23,5000
2025-02-24,82000
2025-02-25,52000
2025-02-26,33000
2025-02-27,42000
2025-02-28,16500
2025-03-01,48000
2025-03-02,138000
2025-03-03,5000
2025-03-04,14500
2025-03-05,0
2025-03-06,12000
2025-03-07,17000
2025-03-08,83000
2025-03-09,66000
2025-03-10,59000
2025-03-11,13000
2025-03-12,148000
2025-03-13,102000
2025-03-14,72000
2025-03-15,89000
2025-03-16,9000
2025-03-17,27000
2025-03-18,37000
2025-03-19,135000
2025-03-20,48000
2025-03-21,51000
2025-03-22,74000
2025-03-23,128000
2025-03-24,125000
2025-03-25,125000
2025-03-26,4000
2025-03-27,76000
2025-03-28,60000
2025-03-29,0
2025-03-30,52000
2025-03-31,65000
2025-04-01,0
2025-04-02,60000
2025-04-03,15000
2025-04-04,13500
2025-04-05,83000
2025-04-06,52000
2025-04-07,70000
2025-04-08,108000
2025-04-09,110000
2025-04-10,84000
2025-04-11,27000
2025-04-12,21000
2025-04-13,10000
2025-04-14,34000
2025-04-15,77000
2025-04-16,22000
2025-04-17,143000
2025-04-18,92000
2025-04-19,30000
2025-04-20,0
2025-04-21,10000
2025-04-22,74000
2025-04-23,40000
2025-04-24,76000
2025-04-25,30000
2025-04-26,0
2025-04-27,64000
2025-04-28,135000
2025-04-29,35000
2025-04-30,0
